Country Name,Country Code,Time,Time Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS],Access to electricity (% of population) [EG.ELC.ACCS.ZS]
St. Vincent and the Grenadines,VCT,2017,YR2017,847620222.2,7890.823302,2.17908274,5.29,99.97770691
St. Vincent and the Grenadines,VCT,2018,YR2018,884328185.2,8152.378037,2.374597506,4.93,100
St. Vincent and the Grenadines,VCT,2019,YR2019,910149703.7,8213.164719,2.477983974,5.68,100
Sudan,SDN,1997,YR1997,11681494637,1798.304688,0.214276613,80.54021327,29.83145714
Sudan,SDN,1998,YR1998,11250327988,1833.982178,0.190577832,81.90111294,30.30652809
Sudan,SDN,1999,YR1999,10682045258,1845.522705,0.207145449,80.84766227,30.77675629
Sudan,SDN,2000,YR2000,12257418326,1906.391357,0.216359904,80.42,23
Sudan,SDN,2001,YR2001,15716489370,1973.775269,0.231934587,79.38,29.25522614
Sudan,SDN,2002,YR2002,18136839087,2036.458862,0.279648571,76.76,29.52560234
Sudan,SDN,2003,YR2003,21355576673,2107.621826,0.28131563,77,29.7905674
Sudan,SDN,2004,YR2004,26645490675,2156.673828,0.306261714,75.4,30.05239296
Sudan,SDN,2005,YR2005,35182105414,2213.802979,0.355443294,72.28,30.31334686
Sudan,SDN,2006,YR2006,45264519503,2287.128662,0.425279835,69.25,30.57579231
Sudan,SDN,2007,YR2007,59440139775,2342.197266,0.447562665,65.64,30.84244156
Sudan,SDN,2008,YR2008,64831935604,2356.14624,0.466236939,63.51,19.96999931
Sudan,SDN,2009,YR2009,58316191440,2220.961426,0.469829025,63.12,29
Sudan,SDN,2010,YR2010,74151186600,2238.867188,0.486663684,61.32,38.03977585
Sudan,SDN,2011,YR2011,78403418360,2381.370361,0.462526844,63.68,39.8208046
Sudan,SDN,2012,YR2012,63195499524,2222.713623,0.449376953,63.76,41.59199524
Sudan,SDN,2013,YR2013,66026600235,2213.852051,0.422886984,65.7,43.3435173
Sudan,SDN,2014,YR2014,76818327442,2253.645508,0.435637492,64.91,44.90000153
Sudan,SDN,2015,YR2015,84985132167,2226.421631,0.490160379,63.02,46.90310669
Sudan,SDN,2016,YR2016,1.02944E+11,2233.073486,0.53660534,59.52,48.84940338
Sudan,SDN,2017,YR2017,1.29718E+11,2176.896484,0.515243061,60.47,50.75471878
Sudan,SDN,2018,YR2018,32333780383,2051.990234,0.496677809,61.27,52.44700241
Sudan,SDN,2019,YR2019,32338079165,1950.042236,0.476960503,62.23,53.96253967
Suriname,SUR,1997,YR1997,926422500,6262.579891,4.703159949,NaN,NaN
Suriname,SUR,1998,YR1998,1110850000,6283.661924,4.612895751,NaN,NaN
Suriname,SUR,1999,YR1999,886290697.7,6080.997563,4.570014752,NaN,99.62406
Suriname,SUR,2000,YR2000,947671969.7,6098.004275,3.089783256,23.63,95.49437714
Suriname,SUR,2001,YR2001,834279357.8,6244.662433,3.118626819,24.14,95.39738464
Suriname,SUR,2002,YR2002,1093574468,6312.379972,2.259586102,27.79,95.29281616
Suriname,SUR,2003,YR2003,1274190311,6601.98606,2.441541981,24.64,95.18300629
Suriname,SUR,2004,YR2004,1484092538,7067.865393,2.722436768,22.63,95.0703125
Suriname,SUR,2005,YR2005,1793388732,7305.109478,3.273798104,18.88,94.95707703
Suriname,SUR,2006,YR2006,2626380435,7642.423169,2.930905288,22.09,91.01983643
Suriname,SUR,2007,YR2007,2936612022,7942.942141,2.670727625,24.59,94.73888397
Suriname,SUR,2008,YR2008,3532969035,8179.219306,2.734399946,26.19,94.6392746
Suriname,SUR,2009,YR2009,3875409836,8331.330456,2.685249918,26.47,94.54961395
Suriname,SUR,2010,YR2010,4368398048,8664.198962,3.18634634,22.1,91.1975174
Suriname,SUR,2011,YR2011,4422276622,9070.245151,3.53167468,21.16,94.41093445
Suriname,SUR,2012,YR2012,4980000000,9214.717096,4.371890282,15.77,94.36734009
Suriname,SUR,2013,YR2013,5145757576,9386.869753,4.060665208,17.63,94.34358215
Suriname,SUR,2014,YR2014,5240606061,9316.114241,4.599056817,12.85,94.33763123
Suriname,SUR,2015,YR2015,5126188135,8907.751222,4.726530307,11.59,94.89523315
Suriname,SUR,2016,YR2016,3317437626,8382.785319,5.073496994,11.29,95.8163147
Suriname,SUR,2017,YR2017,3591660724,8425.679176,4.254891849,14.96,96.69633484
Suriname,SUR,2018,YR2018,3996204757,8750.919067,3.722324749,17.55,97.40000153
Suriname,SUR,2019,YR2019,4016040575,8756.069729,4.414452242,14.4,97.82541656
Sweden,SWE,1997,YR1997,2.68146E+11,36197.63421,6.486502129,35.620611,100
Sweden,SWE,1998,YR1998,2.70809E+11,37737.46228,6.593624611,35.65790342,100
Sweden,SWE,1999,YR1999,2.74072E+11,39309.597,6.464305092,34.79225049,100
Sweden,SWE,2000,YR2000,2.62835E+11,41117.15243,6.005336499,39.82,100
Sweden,SWE,2001,YR2001,2.42396E+11,41601.30768,5.901555313,37.38,100
Sweden,SWE,2002,YR2002,2.66849E+11,42377.11964,6.052689599,35.85,100
Sweden,SWE,2003,YR2003,3.34337E+11,43194.92617,6.161932315,34.56,100
Sweden,SWE,2004,YR2004,3.85118E+11,44891.32321,5.958727462,35.49,100
Sweden,SWE,2005,YR2005,3.92218E+11,45990.37433,5.560617833,39.3,100
Sweden,SWE,2006,YR2006,4.23093E+11,47864.81086,5.385163218,40.08,100
Sweden,SWE,2007,YR2007,4.91253E+11,49145.19583,5.152987026,41.75,100
Sweden,SWE,2008,YR2008,5.17706E+11,48544.11589,5.005620235,43.2,100
Sweden,SWE,2009,YR2009,4.36537E+11,46043.48094,4.611489154,45.71,100
Sweden,SWE,2010,YR2010,4.95813E+11,48369.91004,5.132155515,44.7,100
Sweden,SWE,2011,YR2011,5.74094E+11,49539.97261,4.717853416,45.43,100
Sweden,SWE,2012,YR2012,5.52484E+11,48885.54842,4.426761612,48.29,100
Sweden,SWE,2013,YR2013,5.86842E+11,49048.81875,4.222750051,47.27,100
Sweden,SWE,2014,YR2014,5.81964E+11,49855.30101,4.030482516,48.61,100
Sweden,SWE,2015,YR2015,5.05104E+11,51545.48361,3.999311639,51.91,100
Sweden,SWE,2016,YR2016,5.15655E+11,51955.86107,3.908058712,50.89,100
Sweden,SWE,2017,YR2017,5.41019E+11,52576.81028,3.807034265,51.81,100
Sweden,SWE,2018,YR2018,5.55455E+11,52983.00686,3.538991742,51.54,100
Sweden,SWE,2019,YR2019,5.3388E+11,53490.35182,3.405037919,52.88,100
Switzerland,CHE,1997,YR1997,2.94788E+11,68640.07445,6.030549707,17.8231175,100
Switzerland,CHE,1998,YR1998,3.03459E+11,70510.02547,6.223627817,17.50425118,100
Switzerland,CHE,1999,YR1999,2.97874E+11,71341.34285,6.23321054,18.80686907,100
Switzerland,CHE,2000,YR2000,2.79216E+11,73749.9388,6.084142395,18.19,100
Switzerland,CHE,2001,YR2001,2.86583E+11,74439.4636,6.244939386,18.72,100
Switzerland,CHE,2002,YR2002,3.09301E+11,73824.38488,5.980985175,18.19,100
Switzerland,CHE,2003,YR2003,3.62075E+11,73254.95291,6.109823415,18.03,100
Switzerland,CHE,2004,YR2004,4.03913E+11,74718.68361,6.127509688,18.1,100
Switzerland,CHE,2005,YR2005,4.18285E+11,76282.98396,6.165024808,18.73,100
Switzerland,CHE,2006,YR2006,4.41635E+11,78893.80774,6.077017721,18.07,100
Switzerland,CHE,2007,YR2007,4.90741E+11,81254.17005,5.766034471,19.31,100
Switzerland,CHE,2008,YR2008,5.67268E+11,82481.06804,5.878910791,19.55,100
Switzerland,CHE,2009,YR2009,5.54213E+11,79585.52159,5.639327378,19.97,100
Switzerland,CHE,2010,YR2010,5.98851E+11,81315.42286,5.777702857,20.56,100
Switzerland,CHE,2011,YR2011,7.15888E+11,81874.33619,5.205754138,20.57,100
Switzerland,CHE,2012,YR2012,6.8642E+11,81964.88642,5.317086349,21.88,100
Switzerland,CHE,2013,YR2013,7.06235E+11,82479.92154,5.381151799,21.83,100
Switzerland,CHE,2014,YR2014,7.26538E+11,83394.37114,4.859165525,22.2,100
Switzerland,CHE,2015,YR2015,6.94118E+11,83806.4476,4.719648777,23.94,100
Switzerland,CHE,2016,YR2016,6.87895E+11,84611.09985,4.737656377,24.1,100
Switzerland,CHE,2017,YR2017,6.95201E+11,84967.58855,4.578884688,24.99,100
Switzerland,CHE,2018,YR2018,7.25569E+11,86756.60213,4.40199099,24.2,100
Switzerland,CHE,2019,YR2019,7.21369E+11,87123.66044,4.359041462,24.76,100
Syrian Arab Republic,SYR,1997,YR1997,66420400891,1326.394607,2.785355611,1.690534027,NaN
Syrian Arab Republic,SYR,1998,YR1998,70418173719,1380.159298,2.879254158,1.606852664,NaN
Syrian Arab Republic,SYR,1999,YR1999,72970334076,1297.576197,2.758911104,1.751357005,NaN
Syrian Arab Republic,SYR,2000,YR2000,80590022272,1273.783794,2.722647905,2,93.48358917
Syrian Arab Republic,SYR,2001,YR2001,86771314031,1254.784646,2.67396814,2.07,93.21865082
Syrian Arab Republic,SYR,2002,YR2002,90558485523,1271.269153,2.57923248,1.6,86.59999847
Syrian Arab Republic,SYR,2003,YR2003,95693808463,1328.239841,2.51996502,1.9,92.66835785
Syrian Arab Republic,SYR,2004,YR2004,1.12863E+11,1382.815887,2.563591167,2.59,92.38771057
Syrian Arab Republic,SYR,2005,YR2005,1.34204E+11,1429.276834,3.079066145,2.1,92.10652924
Syrian Arab Republic,SYR,2006,YR2006,1.538E+11,1435.845872,3.098495842,1.82,99.50576019
Syrian Arab Republic,SYR,2007,YR2007,1.8003E+11,1424.172904,3.072017732,1.54,91.55242157
Syrian Arab Republic,SYR,2008,YR2008,2.1809E+11,1434.502459,3.039946886,1.25,91.28486633
Syrian Arab Republic,SYR,2009,YR2009,2.24562E+11,1494.728646,2.780931367,0.91,91.02724457
Syrian Arab Republic,SYR,2010,YR2010,2.52518E+11,1536.410678,2.734855192,1.35,92.69999695
Syrian Arab Republic,SYR,2011,YR2011,67539427671,1552.865976,2.504098665,1.63,91.51472473
Syrian Arab Republic,SYR,2012,YR2012,43190317725,1150.189314,2.080460002,1.99,90.79319
Syrian Arab Republic,SYR,2013,YR2013,21361254648,891.4517857,1.428184611,3.07,90.1493988
Syrian Arab Republic,SYR,2014,YR2014,21502061462,856.2460999,1.325712089,2.68,89.97549438
Syrian Arab Republic,SYR,2015,YR2015,16468399180,857.4978675,1.315791005,0.58,89.81642914
Syrian Arab Republic,SYR,2016,YR2016,12598742887,812.7660889,1.388929031,1.16,89.66923523
Syrian Arab Republic,SYR,2017,YR2017,16369724433,806.0747626,1.545563065,0.85,89.53094482
Syrian Arab Republic,SYR,2018,YR2018,21351730539,802.5050627,1.416714605,0.9,86
Syrian Arab Republic,SYR,2019,YR2019,22443299775,781.3912174,1.279215743,1.02,89.26921082
Tajikistan,TJK,1997,YR1997,921572114.5,373.0451256,0.410327234,56.82428608,NaN
Tajikistan,TJK,1998,YR1998,1320242081,390.328973,0.449908678,55.8075914,NaN
Tajikistan,TJK,1999,YR1999,1086605267,402.6270364,0.410368095,59.72839085,97
Tajikistan,TJK,2000,YR2000,860521119.3,430.3421674,0.350709501,62.41,98.46774292
Tajikistan,TJK,2001,YR2001,1080768907,461.5792378,0.335475697,64.07,98.63310242
Tajikistan,TJK,2002,YR2002,1221120799,501.036266,0.325600716,64.15,99
Tajikistan,TJK,2003,YR2003,1555301496,545.2533601,0.326714527,64.58,100
Tajikistan,TJK,2004,YR2004,2076182461,590.0327514,0.38228524,61.41,98.62709045
Tajikistan,TJK,2005,YR2005,2312327536,617.9405349,0.35646534,63.73,99.30000305
Tajikistan,TJK,2006,YR2006,2830220713,649.1788249,0.381159291,61.57,98.616539
Tajikistan,TJK,2007,YR2007,3719506173,687.0640012,0.454900127,53.79,98.61672211
Tajikistan,TJK,2008,YR2008,5161337336,727.5532921,0.415038194,54.61,98.62413788
Tajikistan,TJK,2009,YR2009,4979481980,741.3561735,0.322684489,60.58,99
Tajikistan,TJK,2010,YR2010,5642178580,773.676006,0.321447269,61.83,98.67150116
Tajikistan,TJK,2011,YR2011,6522732203,813.5256385,0.328845146,59.98,98.71685791
Tajikistan,TJK,2012,YR2012,7633049792,855.6824009,0.379569505,55.8,99.09999847
Tajikistan,TJK,2013,YR2013,8448469838,898.6467464,0.393284187,55.12,98.86354828
Tajikistan,TJK,2014,YR2014,9112544556,937.0059967,0.550061074,45.89,98.9646225
Tajikistan,TJK,2015,YR2015,8271454301,970.3652238,0.574843252,48.11,98
Tajikistan,TJK,2016,YR2016,6992393787,1013.386957,0.697968848,41.16,99.20831299
Tajikistan,TJK,2017,YR2017,7536439875,1060.991354,0.825721723,41.69,99.30000305
Tajikistan,TJK,2018,YR2018,7765014424,1116.279796,0.950906528,39.47,99.30000305
Tajikistan,TJK,2019,YR2019,8300784857,1172.072287,1.008889049,38.56,99.63320923
Tanzania,TZA,1997,YR1997,7683852497,526.0982056,0.090920972,92.74786901,6.197068214
Tanzania,TZA,1998,YR1998,12270448700,531.5860596,0.082448322,93.17765581,7.15528965
Tanzania,TZA,1999,YR1999,12711213451,542.9465942,0.075224393,94.26634844,8
Tanzania,TZA,2000,YR2000,13375976354,551.6566162,0.0855973,93.73,8.916726112
Tanzania,TZA,2001,YR2001,13581644246,569.475647,0.088381955,93.17,9.861008644
Tanzania,TZA,2002,YR2002,14142035080,594.1559448,0.098202288,92.46,10.7977066
Tanzania,TZA,2003,YR2003,15224257698,617.1912842,0.100712708,92.41,11.10000038
Tanzania,TZA,2004,YR2004,16675948415,645.7752075,0.132426578,91.55,11.39999962
Tanzania,TZA,2005,YR2005,18399046025,675.1091309,0.143510925,90.75,13.58578587
Tanzania,TZA,2006,YR2006,18649590248,699.3414917,0.149154194,90.5,14.51569843
Tanzania,TZA,2007,YR2007,21843529025,726.0515747,0.141670569,90.79,15.45013237
Tanzania,TZA,2008,YR2008,27961527623,746.7150269,0.141821193,90.31,11.5
Tanzania,TZA,2009,YR2009,29081826159,766.6619873,0.134901699,90.92,11.19999981
Tanzania,TZA,2010,YR2010,32014247548,794.4538574,0.15317932,89.73,14.80000019
Tanzania,TZA,2011,YR2011,34657141721,831.3903198,0.17644765,88.47,14.19999981
Tanzania,TZA,2012,YR2012,39650522646,843.9389038,0.206545256,86.15,15.30000019
Tanzania,TZA,2013,YR2013,45680532614,874.3674927,0.21947616,85.39,16.39999962
Tanzania,TZA,2014,YR2014,49964825081,904.6152344,0.210766397,85.37,23.5
Tanzania,TZA,2015,YR2015,47378603784,928.8064575,0.222485183,84.62,26.17063713
Tanzania,TZA,2016,YR2016,49774004999,958.7219238,0.20587553,85.7,32.79999924
Tanzania,TZA,2017,YR2017,53320647489,989.8928223,0.210247449,84.92,32.25117493
Tanzania,TZA,2018,YR2018,57003685912,1011.082642,0.206574427,85.24,35.04802322
Tanzania,TZA,2019,YR2019,61136873692,1037.940308,0.207941599,85.22,37.65968704
Thailand,THA,1997,YR1997,1.50181E+11,3598.932871,2.917570134,21.24884266,NaN
Thailand,THA,1998,YR1998,1.13676E+11,3283.482281,2.539306,21.65097363,NaN
Thailand,THA,1999,YR1999,1.26669E+11,3395.262508,2.623046866,21.31244234,NaN
Thailand,THA,2000,YR2000,1.26392E+11,3511.442104,2.608195022,21.82,82.09999847
Thailand,THA,2001,YR2001,1.20296E+11,3599.097659,2.720507366,19.89,90.45137787
Thailand,THA,2002,YR2002,1.34301E+11,3786.339991,2.868773031,19.91,91.08022308
Thailand,THA,2003,YR2003,1.52281E+11,4023.815193,2.962936274,20.21,91.7038269
Thailand,THA,2004,YR2004,1.72896E+11,4241.904079,3.218285866,19.89,92.32454681
Thailand,THA,2005,YR2005,1.89319E+11,4385.282983,3.308500527,20.11,92.94473267
Thailand,THA,2006,YR2006,2.21758E+11,4568.558688,3.315464109,20.53,99.14620209
Thailand,THA,2007,YR2007,2.62942E+11,4780.305759,3.360779671,21.61,94.193367
Thailand,THA,2008,YR2008,2.91383E+11,4826.579557,3.380156755,22.63,94.82717133
Thailand,THA,2009,YR2009,2.8171E+11,4758.935917,3.248018379,22.83,98.95999908
Thailand,THA,2010,YR2010,3.41105E+11,5082.256116,3.433108629,22.83,99.69999695
Thailand,THA,2011,YR2011,3.70819E+11,5091.960544,3.399655519,22.96,99.35183716
Thailand,THA,2012,YR2012,3.97558E+11,5425.687867,3.624794443,23.56,99.10862732
Thailand,THA,2013,YR2013,4.20333E+11,5537.745071,3.746841769,23.21,99.44057465
Thailand,THA,2014,YR2014,4.07339E+11,5561.700377,3.670619302,24.41,99.46194458
Thailand,THA,2015,YR2015,4.01296E+11,5708.796925,3.75563361,22.65,99.59999847
Thailand,THA,2016,YR2016,4.13366E+11,5878.756858,3.705013228,22.43,99.84996033
Thailand,THA,2017,YR2017,4.56357E+11,6099.201054,3.650586334,22.25,99.90000153
Thailand,THA,2018,YR2018,5.06755E+11,6336.242823,3.613917211,23.7,99.81999969
Thailand,THA,2019,YR2019,5.44081E+11,6456.241992,3.745594941,23.96,99.90000153
Timor-Leste,TLS,1997,YR1997,NaN,NaN,NaN,NaN,NaN
Timor-Leste,TLS,1998,YR1998,NaN,NaN,NaN,NaN,NaN
Timor-Leste,TLS,1999,YR1999,NaN,NaN,NaN,NaN,NaN
Timor-Leste,TLS,2000,YR2000,367087900,948.0283058,NaN,0,17.59281158
Timor-Leste,TLS,2001,YR2001,477443500,1084.924914,NaN,0,25.60000038
Timor-Leste,TLS,2002,YR2002,469506692.6,993.7129934,0.186887328,48.25,23.96361351
Timor-Leste,TLS,2003,YR2003,490439064.4,954.1103974,0.183442484,47.85,27.70000076
Timor-Leste,TLS,2004,YR2004,440764572.1,938.4156879,0.211418952,44.04,30.31347275
Timor-Leste,TLS,2005,YR2005,462283556.7,943.1970921,0.216648279,43.61,33.48642349
Timor-Leste,TLS,2006,YR2006,453805097.3,881.3825976,0.201093145,41.9,36.66124344
Timor-Leste,TLS,2007,YR2007,542795446.5,948.1919991,0.196201156,41.88,36.59999847
Timor-Leste,TLS,2008,YR2008,648492745.9,1032.183939,0.201327606,39.72,43.02716446
Timor-Leste,TLS,2009,YR2009,726882390.2,1112.923616,0.215852999,36.91,46.22367859
Timor-Leste,TLS,2010,YR2010,881827794.9,1191.103027,0.22048974,34.82,38
Timor-Leste,TLS,2011,YR2011,1042411479,1234.275623,0.224622993,32.84,52.65736771
Timor-Leste,TLS,2012,YR2012,1160389551,1266.144874,0.263695474,25.61,55.89995575
Timor-Leste,TLS,2013,YR2013,1395519568,1278.595048,0.396020859,22.57,59.1623764
Timor-Leste,TLS,2014,YR2014,1447310449,1309.533178,0.447321533,18.08,62.44260788
Timor-Leste,TLS,2015,YR2015,1594447631,1322.300913,0.431244298,18,67.28153229
Timor-Leste,TLS,2016,YR2016,1650619370,1346.103695,0.489971128,12.67,76.5
Timor-Leste,TLS,2017,YR2017,1595724261,1285.344704,0.490655439,13.21,79.77896118
Timor-Leste,TLS,2018,YR2018,1563887944,1257.646807,0.483419132,12.71,85.38140106
Timor-Leste,TLS,2019,YR2019,2028551628,1530.811092,0.484209313,11.67,90.79865265
Togo,TGO,1997,YR1997,1498950899,545.6274851,0.165485406,79.5610582,NaN
Togo,TGO,1998,YR1998,1587345951,517.7743076,0.253791164,77.74869211,15.3
Togo,TGO,1999,YR1999,1576672792,515.402449,0.351277881,73.11710759,16.07299995
Togo,TGO,2000,YR2000,1491891108,497.0595476,0.253592477,77.11,16.95623398
Togo,TGO,2001,YR2001,1482437752,487.7709646,0.229329894,82.05,19.60036659
Togo,TGO,2002,YR2002,1706698099,493.3846109,0.253713981,78.66,21.3528614
Togo,TGO,2003,YR2003,2115836353,512.9948852,0.337576039,74.79,23.10011864
Togo,TGO,2004,YR2004,2259992642,494.8107393,0.31984371,76.14,24.84449196
Togo,TGO,2005,YR2005,2281482855,459.631932,0.306394166,77.22,26.58832741
Togo,TGO,2006,YR2006,2351584608,458.7494705,0.267268626,79.65,27.89999962
Togo,TGO,2007,YR2007,2662612348,440.3672591,0.248034861,79.9,30.08426666
Togo,TGO,2008,YR2008,3323677130,445.3722265,0.252310903,76.51,31.8417263
Togo,TGO,2009,YR2009,3379258565,457.0973281,0.440719744,63.38,33.60912704
Togo,TGO,2010,YR2010,3429461495,472.1931168,0.40019144,65.81,30.79174423
Togo,TGO,2011,YR2011,3872459250,489.2418286,0.373406795,69.1,39.70000076
Togo,TGO,2012,YR2012,3873308389,507.8630152,0.323389353,72.65,38.99806213
Togo,TGO,2013,YR2013,4321655656,525.2857211,0.246262821,76.19,40.83136749
Togo,TGO,2014,YR2014,4574986537,542.4803268,0.21815539,81.44,45.70000076
Togo,TGO,2015,YR2015,4180866177,559.4457465,0.244874076,81.03,44.64759064
Togo,TGO,2016,YR2016,6031632168,576.0448928,0.300208025,80.65,46.76501083
Togo,TGO,2017,YR2017,6395472574,586.4360796,0.263600404,77.73,48
Togo,TGO,2018,YR2018,7112200725,600.7851195,0.287074946,75.08,50
Togo,TGO,2019,YR2019,7220395248,618.4905027,0.287513388,76.21,52.36310959
Tonga,TON,1997,YR1997,214991452.3,3334.252954,0.894116712,1.263760166,83.31685638
Tonga,TON,1998,YR1998,191504892.8,3393.143111,0.888073177,1.235416106,84.07527161
Tonga,TON,1999,YR1999,199214633.2,3497.008854,1.078621718,1.031878905,84.82884216
Tonga,TON,2000,YR2000,204849612.6,3506.291409,0.974630371,2.48,85.57862854
Tonga,TON,2001,YR2001,181116952.8,3616.345347,0.872008526,2.7,86.29362488
Tonga,TON,2002,YR2002,182763693.9,3769.969094,0.963354028,2.48,87.0010376
Tonga,TON,2003,YR2003,202246959.7,3834.595613,1.149315174,2.01,87.70321655
Tonga,TON,2004,YR2004,230657965.5,3719.852269,1.237670848,2.15,88.4025116
Tonga,TON,2005,YR2005,261797606.1,3701.826297,1.230675975,2.15,89.10126495
Tonga,TON,2006,YR2006,292232117.1,3676.935691,1.412562444,1.86,92.30000305
Tonga,TON,2007,YR2007,298513956.2,3671.414533,1.219077582,2.17,90.50704193
Tonga,TON,2008,YR2008,344428609,3835.239232,1.215725837,1.99,91.21942902
Tonga,TON,2009,YR2009,312377379.3,3628.646922,1.306652735,1.82,91.94174957
Tonga,TON,2010,YR2010,366840012.4,3649.661652,1.117495296,1.01,92.67671967
Tonga,TON,2011,YR2011,414523388.5,3890.245732,1.022200327,1.14,92.17545319
Tonga,TON,2012,YR2012,470714083.4,3926.243372,1.023236771,1.15,92.80000305
Tonga,TON,2013,YR2013,450643615.2,3953.694601,1.120563245,1.58,94.98366547
Tonga,TON,2014,YR2014,439878828,4051.022475,1.031643308,1.7,95.78970337
Tonga,TON,2015,YR2015,437006227.2,4117.960717,1.13077399,1.94,100
Tonga,TON,2016,YR2016,420540178.6,4405.781155,1.419016772,2.03,97.01999664
Tonga,TON,2017,YR2017,460379145,4564.769765,1.707536946,1.96,98.36157227
Tonga,TON,2018,YR2018,488903272.9,4587.313192,1.521635724,1.78,99.13256836
Tonga,TON,2019,YR2019,512057749,4628.481361,1.524520933,1.77,98.40000153
Trinidad and Tobago,TTO,1997,YR1997,5737751332,8066.265892,7.351094812,0.939534801,NaN
Trinidad and Tobago,TTO,1998,YR1998,6043694330,8692.592719,7.500536833,0.903392053,NaN
Trinidad and Tobago,TTO,1999,YR1999,6808982521,9358.379592,7.460082905,0.86405706,NaN
Trinidad and Tobago,TTO,2000,YR2000,8154338233,9965.635971,7.65649079,0.76,91.29000092
Trinidad and Tobago,TTO,2001,YR2001,8824873259,10331.70085,8.680925198,0.71,96.93202209
Trinidad and Tobago,TTO,2002,YR2002,9008273721,11090.41168,9.420757394,0.69,97.12314606
Trinidad and Tobago,TTO,2003,YR2003,11305459802,12620.86307,11.41444545,0.6,97.309021
Trinidad and Tobago,TTO,2004,YR2004,13280275123,13547.91812,11.82804258,0.6,97.49201965
Trinidad and Tobago,TTO,2005,YR2005,15982282462,14306.03871,12.84809098,0.54,97.67447662
Trinidad and Tobago,TTO,2006,YR2006,18369361094,16103.32603,14.56875783,0.55,100
Trinidad and Tobago,TTO,2007,YR2007,21641620050,16772.17088,14.80292968,0.45,100
Trinidad and Tobago,TTO,2008,YR2008,27871587350,17242.15726,14.3738924,0.46,100
Trinidad and Tobago,TTO,2009,YR2009,19172165226,16386.24408,13.58844077,0.49,99
Trinidad and Tobago,TTO,2010,YR2010,22157948396,16821.48902,15.21666309,0.38,100
Trinidad and Tobago,TTO,2011,YR2011,25433011405,16657.12326,15.67583571,0.38,100
Trinidad and Tobago,TTO,2012,YR2012,27121712423,17629.59654,15.04498496,0.37,100
Trinidad and Tobago,TTO,2013,YR2013,28557451143,18175.70106,15.41580622,0.36,100
Trinidad and Tobago,TTO,2014,YR2014,29489012807,18651.09386,15.19307468,0.35,100
Trinidad and Tobago,TTO,2015,YR2015,26851970254,18389.53103,14.60781804,0.37,100
Trinidad and Tobago,TTO,2016,YR2016,23496215885,17038.77621,12.46146166,0.43,100
Trinidad and Tobago,TTO,2017,YR2017,23797686966,16134.88935,12.34269823,0.42,100
Trinidad and Tobago,TTO,2018,YR2018,24322359035,15716.90749,11.81623868,0.45,100
Trinidad and Tobago,TTO,2019,YR2019,23849557812,15576.4346,11.3095457,0.43,100
Tunisia,TUN,1997,YR1997,20746360430,2515.10401,1.870694421,14.43762368,92
Tunisia,TUN,1998,YR1998,21803372267,2602.958347,1.928254068,14.49885603,93.2
Tunisia,TUN,1999,YR1999,22943685719,2729.275142,2.008568188,14.488595,94.2
Tunisia,TUN,2000,YR2000,21473261837,2827.42061,2.092321725,14.24,94.80000305
Tunisia,TUN,2001,YR2001,22066031834,2904.864717,2.158052482,14.22,97.30000305
Tunisia,TUN,2002,YR2002,23142153760,2914.289956,2.150663024,14.55,97.80000305
Tunisia,TUN,2003,YR2003,27453007373,3021.626688,2.109125568,14.13,98.40000153
Tunisia,TUN,2004,YR2004,31183059012,3179.350542,2.18417296,13.92,99
Tunisia,TUN,2005,YR2005,32273007554,3259.757202,2.211131949,14.18,99.30000305
Tunisia,TUN,2006,YR2006,34377310293,3399.543726,2.279760327,14.32,99.40000153
Tunisia,TUN,2007,YR2007,38914078352,3594.434902,2.339232136,14.32,99.40000153
Tunisia,TUN,2008,YR2008,44860969077,3711.683693,2.364148092,14.61,99.40000153
Tunisia,TUN,2009,YR2009,43454935940,3787.720106,2.345031437,16.07,99.5
Tunisia,TUN,2010,YR2010,46206091938,3860.679945,2.525914761,12.61,99.5
Tunisia,TUN,2011,YR2011,48122744708,3734.546505,2.387485457,13.24,99.5
Tunisia,TUN,2012,YR2012,47311159485,3842.612396,2.486938287,13,99.5
Tunisia,TUN,2013,YR2013,48684187850,3892.132834,2.464539863,13.17,99.69999695
Tunisia,TUN,2014,YR2014,50271072628,3967.241853,2.62053872,12.86,99.80000305
Tunisia,TUN,2015,YR2015,45780077488,3960.97533,2.637184838,12.5,99.90000153
Tunisia,TUN,2016,YR2016,44360754190,3961.426054,2.533873386,12.4,100
Tunisia,TUN,2017,YR2017,42163966273,4007.203508,2.536523191,11.82,100
Tunisia,TUN,2018,YR2018,42685972269,4069.113524,2.504809913,11.91,99.80000305
Tunisia,TUN,2019,YR2019,41906113686,4090.433402,2.48229898,12.2,100
Turkiye,TUR,1997,YR1997,1.89835E+11,6375.232372,3.156627369,20.84128763,NaN
Turkiye,TUR,1998,YR1998,2.75967E+11,6427.308248,3.111875666,21.63426895,NaN
Turkiye,TUR,1999,YR1999,2.56386E+11,6124.741073,3.048953468,20.55542625,NaN
Turkiye,TUR,2000,YR2000,2.74303E+11,6454.593119,3.375261706,17.29,100
